loading_x,loading_y
2018-10-22,500
2018-10-23,500
2018-10-24,500
2018-10-25,500
2018-10-26,500
2018-10-29,500
2018-10-30,500
2018-10-31,500
2018-11-01,500
2018-11-02,500
2018-11-05,500
2018-11-06,500
2018-11-07,500
2018-11-08,500
2018-11-09,500
2018-11-12,500
2018-11-13,500
2018-11-14,500
2018-11-15,500
2018-11-16,500
2018-11-19,500
2018-11-20,500
2018-11-21,500
2018-11-23,500
2018-11-26,500
2018-11-27,500
2018-11-28,500
2018-11-29,500
2018-11-30,500
2018-12-03,500
2018-12-04,500
2018-12-06,500
2018-12-07,500
2018-12-10,500
2018-12-11,500
2018-12-12,500
2018-12-13,500
2018-12-14,500
2018-12-17,500
2018-12-18,500
2018-12-19,500
2018-12-20,500
2018-12-21,500
2018-12-24,500
2018-12-26,500
2018-12-27,500
2018-12-28,500
2018-12-31,500
2019-01-02,500
2019-01-03,500
2019-01-04,500
2019-01-07,500
2019-01-08,500
2019-01-09,500
2019-01-10,500
2019-01-11,500
2019-01-14,500
2019-01-15,500
2019-01-16,500
2019-01-17,500
2019-01-18,500
2019-01-22,500
2019-01-23,500
2019-01-24,500
2019-01-25,500
2019-01-28,500
2019-01-29,500
2019-01-30,500
2019-01-31,500
2019-02-01,500
2019-02-04,500
2019-02-05,500
2019-02-06,500
2019-02-07,500
2019-02-08,500
2019-02-11,500
2019-02-12,500
2019-02-13,500
2019-02-14,500
2019-02-15,500
2019-02-19,500
2019-02-20,500
2019-02-21,500
2019-02-22,500
2019-02-25,500
2019-02-26,500
2019-02-27,500
2019-02-28,500
2019-03-01,500
2019-03-04,500
2019-03-05,500
2019-03-06,500
2019-03-07,500
2019-03-08,500
2019-03-11,500
2019-03-12,500
2019-03-13,500
2019-03-14,500
2019-03-15,500
2019-03-18,500
